날짜,평균기온,PM10
2022-01-01,-0.2,73.6
2022-01-02,-5.0,60.1
2022-01-03,3.2,61.5
2022-01-04,-3.2,53.8
2022-01-05,-0.7,48.2
2022-01-06,1.1,45.1
2022-01-07,-4.0,52.8
2022-01-08,-3.1,70.6
2022-01-09,-2.8,69.9
2022-01-10,-2.8,64.1
2022-01-11,-2.8,71.8
2022-01-12,-2.5,91.0
2022-01-13,1.7,50.8
2022-01-14,7.7,67.6
2022-01-15,1.7,57.8
2022-01-16,-3.5,47.1
2022-01-17,-1.7,68.4
2022-01-18,-3.6,80.4
2022-01-19,-2.1,60.0
2022-01-20,1.8,81.7
2022-01-21,-2.3,82.4
2022-01-22,-4.2,64.8
2022-01-23,-2.9,65.0
2022-01-24,3.1,67.0
2022-01-25,1.8,71.3
2022-01-26,5.4,67.9
2022-01-27,-6.8,62.0
2022-01-28,-3.1,74.0
2022-01-29,0.7,65.8
2022-01-30,-0.9,62.2
2022-01-31,-0.8,90.8
2022-02-01,3.3,95.0
2022-02-02,0.4,92.6
2022-02-03,6.3,90.4
2022-02-04,0.3,56.3
2022-02-05,6.4,82.2
2022-02-06,2.7,61.2
2022-02-07,1.7,58.9
2022-02-08,2.6,69.2
2022-02-09,0.5,119.7
2022-02-10,-2.3,59.8
2022-02-11,4.0,62.0
2022-02-12,3.3,59.8
2022-02-13,5.1,59.1
2022-02-14,7.7,65.1
2022-02-15,2.1,81.1
2022-02-16,6.5,73.9
2022-02-17,3.4,65.5
2022-02-18,5.4,67.9
2022-02-19,5.4,55.9
2022-02-20,2.4,76.4
2022-02-21,7.6,55.9
2022-02-22,3.7,91.2
2022-02-23,5.2,75.6
2022-02-24,7.1,76.8
2022-02-25,5.7,87.5
2022-02-26,7.7,67.5
2022-02-27,11.0,82.2
2022-02-28,8.1,73.2
2022-03-01,8.3,71.9
2022-03-02,8.7,59.4
2022-03-03,8.6,72.9
2022-03-04,4.7,88.9
2022-03-05,6.3,76.5
2022-03-06,11.7,84.4
2022-03-07,6.4,73.0
2022-03-08,6.6,112.7
2022-03-09,12.2,78.0
2022-03-10,9.8,89.5
2022-03-11,5.8,84.0
2022-03-12,7.0,111.2
2022-03-13,10.1,121.9
2022-03-14,8.2,81.5
2022-03-15,8.2,73.1
2022-03-16,11.8,80.7
2022-03-17,12.2,127.7
2022-03-18,11.9,87.3
2022-03-19,14.6,91.7
2022-03-20,8.1,82.4
2022-03-21,13.4,103.7
2022-03-22,14.3,119.8
2022-03-23,17.0,96.7
2022-03-24,12.3,78.1
2022-03-25,14.0,58.7
2022-03-26,20.7,55.1
2022-03-27,12.8,66.2
2022-03-28,12.8,75.7
2022-03-29,19.2,69.7
2022-03-30,12.5,67.5
2022-03-31,22.2,95.0
2022-04-01,9.2,90.3
2022-04-02,14.1,52.9
2022-04-03,17.2,79.8
2022-04-04,15.0,66.8
2022-04-05,21.5,84.4
2022-04-06,17.6,92.4
2022-04-07,12.1,67.7
2022-04-08,16.2,81.5
2022-04-09,7.4,59.7
2022-04-10,11.4,68.9
2022-04-11,16.3,73.1
2022-04-12,18.0,112.9
2022-04-13,15.1,69.8
2022-04-14,17.7,78.7
2022-04-15,18.9,77.7
2022-04-16,16.9,93.7
2022-04-17,18.5,118.4
2022-04-18,17.8,72.4
2022-04-19,17.7,73.7
2022-04-20,22.5,108.1
2022-04-21,22.3,75.0
2022-04-22,21.7,84.0
2022-04-23,20.2,72.9
2022-04-24,18.5,114.3
2022-04-25,20.1,94.6
2022-04-26,19.7,102.0
2022-04-27,25.0,71.0
2022-04-28,20.6,72.0
2022-04-29,22.5,109.1
2022-04-30,27.5,82.4
2022-05-01,18.9,72.0
2022-05-02,24.4,93.7
2022-05-03,22.2,58.7
2022-05-04,16.2,112.0
2022-05-05,20.2,64.7
2022-05-06,24.7,77.5
2022-05-07,23.7,62.1
2022-05-08,24.8,73.3
2022-05-09,19.0,78.9
2022-05-10,21.5,77.2
2022-05-11,24.6,85.1
2022-05-12,22.9,74.4
2022-05-13,24.9,78.9
2022-05-14,25.6,72.8
2022-05-15,26.3,65.6
2022-05-16,24.6,147.2
2022-05-17,24.8,111.1
2022-05-18,31.5,86.1
2022-05-19,31.3,72.0
2022-05-20,24.6,87.3
2022-05-21,22.6,69.6
2022-05-22,28.3,51.7
2022-05-23,26.3,85.6
2022-05-24,27.1,75.4
2022-05-25,21.6,120.1
2022-05-26,25.4,87.7
2022-05-27,20.6,128.4
2022-05-28,26.7,76.7
2022-05-29,21.2,61.1
2022-05-30,26.8,190.0
2022-05-31,26.1,87.4
2022-06-01,25.3,17.3
2022-06-02,26.7,36.0
2022-06-03,29.5,47.0
2022-06-04,27.4,33.0
2022-06-05,26.8,69.1
2022-06-06,32.7,73.4
2022-06-07,23.6,26.3
2022-06-08,28.6,57.2
2022-06-09,25.4,25.5
2022-06-10,30.0,21.4
2022-06-11,29.5,33.3
2022-06-12,31.4,36.2
2022-06-13,29.8,75.4
2022-06-14,21.8,36.8
2022-06-15,26.9,37.2
2022-06-16,23.0,34.5
2022-06-17,23.7,38.3
2022-06-18,26.8,52.2
2022-06-19,25.7,24.8
2022-06-20,25.4,24.6
2022-06-21,22.7,33.3
2022-06-22,32.9,28.9
2022-06-23,28.5,38.9
2022-06-24,26.6,50.8
2022-06-25,24.7,36.2
2022-06-26,26.1,24.0
2022-06-27,25.0,31.1
2022-06-28,28.6,41.2
2022-06-29,23.9,37.5
2022-06-30,22.0,34.3
2022-07-01,26.2,33.4
2022-07-02,24.8,21.3
2022-07-03,27.3,52.3
2022-07-04,26.6,41.2
2022-07-05,33.7,56.6
2022-07-06,23.4,31.5
2022-07-07,30.6,30.2
2022-07-08,22.1,34.1
2022-07-09,24.9,25.6
2022-07-10,24.4,23.9
2022-07-11,18.6,94.1
2022-07-12,25.3,73.1
2022-07-13,26.6,34.7
2022-07-14,27.3,59.9
2022-07-15,31.8,45.9
2022-07-16,23.6,38.4
2022-07-17,26.3,10.2
2022-07-18,26.2,25.9
2022-07-19,21.8,40.0
2022-07-20,23.2,34.5
2022-07-21,23.2,51.2
2022-07-22,26.5,49.1
2022-07-23,19.4,59.5
2022-07-24,25.7,65.0
2022-07-25,25.9,68.3
2022-07-26,25.4,28.1
2022-07-27,23.2,50.7
2022-07-28,24.9,51.3
2022-07-29,23.1,61.0
2022-07-30,17.6,29.3
2022-07-31,26.7,31.7
2022-08-01,24.4,33.5
2022-08-02,25.9,43.4
2022-08-03,18.6,39.4
2022-08-04,24.4,49.4
2022-08-05,23.3,32.5
2022-08-06,19.3,41.9
2022-08-07,22.6,45.7
2022-08-08,21.1,60.5
2022-08-09,21.2,44.1
2022-08-10,20.5,42.8
2022-08-11,24.2,56.6
2022-08-12,16.5,36.6
2022-08-13,15.9,49.3
2022-08-14,21.6,63.3
2022-08-15,21.1,51.7
2022-08-16,21.3,34.0
2022-08-17,26.1,47.0
2022-08-18,20.7,67.8
2022-08-19,17.0,89.8
2022-08-20,27.4,39.8
2022-08-21,19.1,48.9
2022-08-22,21.9,47.3
2022-08-23,15.2,37.7
2022-08-24,14.4,34.9
2022-08-25,17.9,36.2
2022-08-26,20.8,33.5
2022-08-27,23.8,37.2
2022-08-28,14.9,80.8
2022-08-29,16.9,20.5
2022-08-30,17.5,42.8
2022-08-31,17.3,31.3
2022-09-01,16.7,44.4
2022-09-02,16.7,48.1
2022-09-03,20.7,27.4
2022-09-04,20.1,25.9
2022-09-05,17.0,81.8
2022-09-06,11.6,49.3
2022-09-07,14.5,42.0
2022-09-08,18.2,50.6
2022-09-09,13.0,50.9
2022-09-10,13.3,59.8
2022-09-11,13.6,42.3
2022-09-12,16.5,70.2
2022-09-13,19.1,35.4
2022-09-14,15.7,37.7
2022-09-15,8.6,87.6
2022-09-16,11.8,52.9
2022-09-17,17.1,30.7
2022-09-18,9.0,66.1
2022-09-19,7.4,80.1
2022-09-20,10.7,73.6
2022-09-21,15.0,63.9
2022-09-22,10.8,44.2
2022-09-23,18.1,49.9
2022-09-24,11.9,100.9
2022-09-25,7.3,45.6
2022-09-26,11.5,37.0
2022-09-27,16.6,72.3
2022-09-28,11.2,61.6
2022-09-29,7.1,81.0
2022-09-30,4.4,40.7
2022-10-01,8.6,55.5
2022-10-02,7.6,33.9
2022-10-03,13.2,38.2
2022-10-04,6.1,77.4
2022-10-05,9.0,45.1
2022-10-06,6.7,51.3
2022-10-07,3.1,70.0
2022-10-08,7.9,71.7
2022-10-09,3.0,62.4
2022-10-10,9.4,52.5
2022-10-11,2.0,50.6
2022-10-12,6.8,48.0
2022-10-13,10.0,60.7
2022-10-14,8.2,66.3
2022-10-15,5.0,55.1
2022-10-16,7.4,44.6
2022-10-17,8.3,41.6
2022-10-18,2.4,87.2
2022-10-19,8.8,67.3
2022-10-20,8.0,36.4
2022-10-21,0.8,45.9
2022-10-22,5.5,42.4
2022-10-23,3.8,46.8
2022-10-24,8.7,47.3
2022-10-25,6.8,56.6
2022-10-26,4.2,90.5
2022-10-27,7.4,42.2
2022-10-28,10.5,68.1
2022-10-29,-1.7,46.0
2022-10-30,1.9,44.3
2022-10-31,-0.0,35.6
2022-11-01,2.7,49.1
2022-11-02,-0.6,90.4
2022-11-03,5.4,81.7
2022-11-04,9.2,37.4
2022-11-05,2.6,58.0
2022-11-06,-2.8,43.5
2022-11-07,-0.1,58.2
2022-11-08,0.1,90.8
2022-11-09,5.7,53.3
2022-11-10,2.3,40.8
2022-11-11,1.7,41.4
2022-11-12,-1.6,72.8
2022-11-13,-1.0,69.8
2022-11-14,2.3,60.7
2022-11-15,-0.0,40.6
2022-11-16,3.0,42.7
2022-11-17,-1.3,70.4
2022-11-18,-10.3,46.5
2022-11-19,-1.5,65.4
2022-11-20,-5.1,75.3
2022-11-21,1.5,77.4
2022-11-22,0.8,72.9
2022-11-23,2.7,63.8
2022-11-24,-2.5,75.8
2022-11-25,-1.2,47.3
2022-11-26,-2.9,69.5
2022-11-27,-0.8,50.3
2022-11-28,1.5,87.7
2022-11-29,-5.2,61.0
2022-11-30,3.3,43.4
2022-12-01,-0.5,117.1
2022-12-02,2.3,83.8
2022-12-03,-2.7,61.9
2022-12-04,-2.6,69.5
2022-12-05,2.1,43.5
2022-12-06,-0.5,51.2
2022-12-07,3.0,71.7
2022-12-08,-6.8,139.5
2022-12-09,-6.1,40.1
2022-12-10,0.1,66.6
2022-12-11,-1.1,66.4
2022-12-12,-2.5,89.0
2022-12-13,3.6,54.0
2022-12-14,0.8,57.3
2022-12-15,-5.7,96.5
2022-12-16,-0.5,57.8
2022-12-17,-1.0,80.8
2022-12-18,-0.6,74.6
2022-12-19,-1.4,84.6
2022-12-20,-5.1,56.6
2022-12-21,-4.0,72.8
2022-12-22,-4.2,68.0
2022-12-23,0.5,55.4
2022-12-24,-2.8,55.9
2022-12-25,-3.3,49.4
2022-12-26,1.2,75.8
2022-12-27,-4.8,58.8
2022-12-28,5.4,73.0
2022-12-29,-2.5,61.1
2022-12-30,-4.4,61.8
2022-12-31,-4.7,65.3
2023-01-01,1.3,63.3
2023-01-02,2.6,62.9
2023-01-03,3.9,88.6
2023-01-04,1.2,66.3
2023-01-05,-1.1,88.1
2023-01-06,4.9,60.7
2023-01-07,-2.4,57.6
2023-01-08,-3.2,81.9
2023-01-09,-4.2,74.2
2023-01-10,-1.1,84.3
2023-01-11,-3.7,145.2
2023-01-12,-0.7,59.3
2023-01-13,-2.3,57.2
2023-01-14,-1.4,72.1
2023-01-15,2.3,70.3
2023-01-16,-4.1,109.2
2023-01-17,-5.0,90.4
2023-01-18,3.0,89.3
2023-01-19,-5.0,63.9
2023-01-20,4.5,85.9
2023-01-21,1.4,85.5
2023-01-22,-1.3,102.9
2023-01-23,1.4,62.8
2023-01-24,2.2,60.9
2023-01-25,-6.0,70.4
2023-01-26,-0.2,98.4
2023-01-27,3.5,50.9
2023-01-28,-0.2,110.3
2023-01-29,-3.3,54.0
2023-01-30,1.7,50.9
2023-01-31,0.9,69.2
2023-02-01,6.3,64.5
2023-02-02,4.5,74.4
2023-02-03,3.3,71.6
2023-02-04,1.4,59.8
2023-02-05,2.3,66.1
2023-02-06,2.3,87.5
2023-02-07,3.1,39.7
2023-02-08,3.5,89.0
2023-02-09,6.3,41.9
2023-02-10,0.9,58.7
2023-02-11,7.0,50.1
2023-02-12,4.7,58.6
2023-02-13,3.5,74.4
2023-02-14,4.2,85.5
2023-02-15,5.1,63.9
2023-02-16,5.3,75.5
2023-02-17,6.8,53.4
2023-02-18,2.8,73.5
2023-02-19,5.1,88.3
2023-02-20,6.6,86.6
2023-02-21,5.0,68.7
2023-02-22,9.1,81.1
2023-02-23,5.3,91.5
2023-02-24,6.8,46.9
2023-02-25,3.4,51.0
2023-02-26,4.3,76.4
2023-02-27,5.2,48.3
2023-02-28,7.9,65.9
2023-03-01,5.5,90.2
2023-03-02,8.0,83.8
2023-03-03,3.9,64.9
2023-03-04,15.3,92.5
2023-03-05,10.3,118.5
2023-03-06,8.0,107.4
2023-03-07,6.8,72.7
2023-03-08,6.7,62.6
2023-03-09,10.1,81.7
2023-03-10,14.3,76.0
2023-03-11,7.1,66.2
2023-03-12,7.4,80.6
2023-03-13,8.7,80.1
2023-03-14,14.9,76.4
2023-03-15,11.4,106.9
2023-03-16,14.9,100.4
2023-03-17,9.4,73.9
2023-03-18,15.2,97.1
2023-03-19,8.3,82.2
2023-03-20,14.7,68.8
2023-03-21,10.5,81.9
2023-03-22,19.4,57.9
2023-03-23,14.9,72.0
2023-03-24,16.9,89.9
2023-03-25,11.8,67.6
2023-03-26,14.7,67.2
2023-03-27,11.6,86.5
2023-03-28,17.2,144.9
2023-03-29,16.2,82.8
2023-03-30,11.4,65.9
2023-03-31,15.1,59.9
2023-04-01,13.4,82.3
2023-04-02,16.5,83.1
2023-04-03,12.2,71.7
2023-04-04,21.0,77.7
2023-04-05,16.5,107.0
2023-04-06,18.1,61.0
2023-04-07,13.9,74.6
2023-04-08,14.7,91.3
2023-04-09,15.6,56.2
2023-04-10,21.0,77.2
2023-04-11,15.4,87.9
2023-04-12,18.3,86.6
2023-04-13,14.9,64.6
2023-04-14,12.8,76.7
2023-04-15,25.0,66.8
2023-04-16,18.8,144.4
2023-04-17,17.8,108.7
2023-04-18,19.5,71.4
2023-04-19,21.1,75.2
2023-04-20,19.1,61.8
2023-04-21,16.8,131.2
2023-04-22,23.3,70.9
2023-04-23,27.7,84.3
2023-04-24,20.5,62.1
2023-04-25,19.6,58.1
2023-04-26,21.1,119.9
2023-04-27,15.7,70.4
2023-04-28,18.5,79.2
2023-04-29,23.1,70.5
2023-04-30,21.1,77.8
2023-05-01,20.2,63.7
2023-05-02,20.3,80.3
2023-05-03,22.3,144.9
2023-05-04,23.8,80.0
2023-05-05,24.1,91.6
2023-05-06,18.7,70.1
2023-05-07,26.6,82.3
2023-05-08,21.4,44.6
2023-05-09,25.9,60.8
2023-05-10,19.1,66.6
2023-05-11,20.7,76.7
2023-05-12,27.4,65.3
2023-05-13,20.4,70.6
2023-05-14,23.6,85.8
2023-05-15,21.6,69.8
2023-05-16,22.4,90.8
2023-05-17,19.8,89.3
2023-05-18,31.2,76.3
2023-05-19,25.7,85.7
2023-05-20,25.0,61.4
2023-05-21,25.3,95.9
2023-05-22,24.1,67.6
2023-05-23,22.9,80.7
2023-05-24,29.0,76.0
2023-05-25,24.2,63.1
2023-05-26,29.2,75.4
2023-05-27,27.6,82.7
2023-05-28,24.9,77.3
2023-05-29,27.9,86.1
2023-05-30,24.1,131.1
2023-05-31,30.5,100.1
2023-06-01,27.8,38.6
2023-06-02,28.0,30.1
2023-06-03,23.2,21.0
2023-06-04,28.2,33.3
2023-06-05,25.8,58.5
2023-06-06,22.5,60.7
2023-06-07,26.1,51.4
2023-06-08,30.3,46.4
2023-06-09,28.7,40.3
2023-06-10,27.8,69.8
2023-06-11,28.0,48.3
2023-06-12,26.9,43.6
2023-06-13,27.8,55.0
2023-06-14,21.2,41.1
2023-06-15,29.2,46.2
2023-06-16,25.1,41.1
2023-06-17,26.4,45.3
2023-06-18,27.8,36.6
2023-06-19,23.4,38.1
2023-06-20,27.8,39.7
2023-06-21,24.6,80.8
2023-06-22,22.6,21.6
2023-06-23,29.2,109.1
2023-06-24,24.5,30.5
2023-06-25,27.6,42.9
2023-06-26,32.0,22.0
2023-06-27,22.3,61.8
2023-06-28,27.4,31.2
2023-06-29,25.1,42.5
2023-06-30,32.4,57.0
2023-07-01,29.8,37.5
2023-07-02,26.7,39.7
2023-07-03,26.1,47.4
2023-07-04,29.4,44.4
2023-07-05,23.1,32.4
2023-07-06,23.9,30.7
2023-07-07,30.9,129.1
2023-07-08,26.9,40.8
2023-07-09,29.9,34.5
2023-07-10,29.6,32.8
2023-07-11,31.7,43.4
2023-07-12,21.8,19.0
2023-07-13,26.3,19.2
2023-07-14,28.9,54.1
2023-07-15,27.2,32.9
2023-07-16,22.3,28.8
2023-07-17,25.4,50.8
2023-07-18,28.1,36.8
2023-07-19,22.3,51.3
2023-07-20,26.2,30.0
2023-07-21,24.7,30.9
2023-07-22,26.0,30.5
2023-07-23,27.5,30.5
2023-07-24,23.0,28.9
2023-07-25,17.2,41.5
2023-07-26,25.1,41.0
2023-07-27,19.5,43.5
2023-07-28,20.7,45.0
2023-07-29,25.3,41.8
2023-07-30,21.3,27.9
2023-07-31,21.4,50.0
2023-08-01,26.5,51.1
2023-08-02,24.5,34.6
2023-08-03,24.2,43.8
2023-08-04,19.7,7.3
2023-08-05,21.4,52.0
2023-08-06,24.4,45.4
2023-08-07,26.6,37.7
2023-08-08,20.2,24.3
2023-08-09,25.5,32.8
2023-08-10,22.8,57.7
2023-08-11,20.5,41.1
2023-08-12,24.1,39.0
2023-08-13,18.3,44.0
2023-08-14,19.7,59.6
2023-08-15,15.3,53.2
2023-08-16,26.2,60.6
2023-08-17,22.7,37.9
2023-08-18,21.6,44.9
2023-08-19,22.5,60.1
2023-08-20,18.8,27.8
2023-08-21,20.4,36.6
2023-08-22,25.5,20.8
2023-08-23,19.7,40.5
2023-08-24,18.6,93.8
2023-08-25,22.1,42.2
2023-08-26,17.9,38.5
2023-08-27,18.3,37.1
2023-08-28,19.7,31.8
2023-08-29,15.3,62.1
2023-08-30,18.0,57.1
2023-08-31,16.4,38.2
2023-09-01,10.7,45.4
2023-09-02,15.3,50.8
2023-09-03,19.1,46.0
2023-09-04,14.6,43.1
2023-09-05,20.9,53.2
2023-09-06,11.3,77.6
2023-09-07,16.8,54.9
2023-09-08,16.5,39.6
2023-09-09,13.7,44.5
2023-09-10,13.7,71.4
2023-09-11,17.2,47.0
2023-09-12,8.6,44.6
2023-09-13,15.7,72.2
2023-09-14,16.0,61.7
2023-09-15,14.9,54.7
2023-09-16,10.5,50.1
2023-09-17,16.4,50.9
2023-09-18,13.6,41.3
2023-09-19,11.0,59.5
2023-09-20,11.7,72.7
2023-09-21,13.7,59.0
2023-09-22,14.5,40.7
2023-09-23,12.7,56.2
2023-09-24,5.7,51.3
2023-09-25,8.0,51.8
2023-09-26,12.2,60.7
2023-09-27,10.3,62.4
2023-09-28,10.6,117.1
2023-09-29,10.3,50.3
2023-09-30,10.9,51.1
2023-10-01,12.6,75.7
2023-10-02,11.4,69.9
2023-10-03,7.2,47.7
2023-10-04,11.6,50.6
2023-10-05,13.5,64.0
2023-10-06,5.4,57.0
2023-10-07,7.5,43.3
2023-10-08,9.2,54.9
2023-10-09,7.9,68.6
2023-10-10,7.2,45.3
2023-10-11,5.4,42.0
2023-10-12,6.4,26.7
2023-10-13,2.3,49.6
2023-10-14,5.9,40.2
2023-10-15,5.4,58.3
2023-10-16,7.6,67.1
2023-10-17,5.4,46.7
2023-10-18,3.0,48.5
2023-10-19,8.7,50.4
2023-10-20,4.0,42.3
2023-10-21,-0.4,63.1
2023-10-22,7.1,57.8
2023-10-23,3.1,45.6
2023-10-24,4.8,52.5
2023-10-25,3.4,42.0
2023-10-26,1.3,45.7
2023-10-27,3.4,41.9
2023-10-28,5.1,55.2
2023-10-29,0.1,64.8
2023-10-30,3.8,77.1
2023-10-31,1.2,77.8
2023-11-01,3.0,36.3
2023-11-02,2.5,43.6
2023-11-03,10.5,36.8
2023-11-04,2.7,38.1
2023-11-05,4.7,78.3
2023-11-06,-0.0,71.0
2023-11-07,-1.1,54.6
2023-11-08,5.8,63.9
2023-11-09,-4.0,47.5
2023-11-10,5.2,45.0
2023-11-11,-1.9,54.6
2023-11-12,-2.4,71.4
2023-11-13,-2.1,36.9
2023-11-14,4.6,57.4
2023-11-15,0.1,39.9
2023-11-16,3.3,59.7
2023-11-17,5.9,38.6
2023-11-18,-1.3,50.4
2023-11-19,-0.3,43.9
2023-11-20,-0.4,39.7
2023-11-21,-5.7,71.7
2023-11-22,1.7,51.2
2023-11-23,-5.1,34.4
2023-11-24,-4.2,53.2
2023-11-25,4.0,68.9
2023-11-26,-6.2,40.2
2023-11-27,-4.7,84.0
2023-11-28,-6.9,59.0
2023-11-29,-1.6,45.9
2023-11-30,-8.8,114.1
2023-12-01,-0.4,74.8
2023-12-02,-5.0,66.5
2023-12-03,-1.5,62.2
2023-12-04,-0.7,70.2
2023-12-05,-2.6,81.0
2023-12-06,0.3,95.3
2023-12-07,-2.0,105.1
2023-12-08,1.7,67.9
2023-12-09,-6.1,51.7
2023-12-10,-3.6,76.7
2023-12-11,6.3,82.9
2023-12-12,-2.0,83.6
2023-12-13,-0.7,113.8
2023-12-14,-2.5,82.6
2023-12-15,1.5,86.9
2023-12-16,-0.2,46.3
2023-12-17,3.9,72.3
2023-12-18,-4.3,63.6
2023-12-19,1.4,55.6
2023-12-20,0.9,64.3
2023-12-21,-0.5,63.0
2023-12-22,0.4,77.2
2023-12-23,-0.2,72.9
2023-12-24,-2.0,49.2
2023-12-25,-6.9,43.0
2023-12-26,-4.3,77.3
2023-12-27,-1.8,65.2
2023-12-28,-1.9,72.2
2023-12-29,-2.4,56.8
2023-12-30,-6.6,52.9
2023-12-31,0.9,89.7
